publish,标题,图片,名称,名称1,评分,评分2,评分3,评分4,评分5,评分6,评分7,评分8,评分9,评分10,评分11,评分12,评分13,评分14,评分15,评分16,评分17,标题18,信息,信息19,信息20,信息21,信息22,信息23,信息24,信息25,信息26,标题27,purpose,purpose28,标题29,jia_text,信息30,dw_22,dw_2231,dw_23,dw_2332,dw_1,dw_2,dw_133,dw_234,dw_3,dw_335,dw_4,dw_436,dw_5,dw_537,dw_6,dw_7,dw_738,dw_8,dw_839,openall
"
    发表于  2021-03    

      
        
    
    
",动力没的说，这样的动力在同价位里面还是比较猛的，可以说完全能满足我对日常出行的要求，油门前段调校的比较灵敏，稍微踩一点就能感觉到明显在动力，推背感也是不错的。,https://image1.xcarimg.com/attachments/my/1/88/41/614_120.jpg,gh1614130556,三星会员,4.5,外观,4,内饰,4,空间,4,舒适,5,油耗,5,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,福州信达诺汽车销售服务有限公司 [福建省],裸车价格,27.18万  (厂商指导价 29.98万),当前油耗,6.2L/100km,购入用途,上班,接送小孩,爱车简评,最满意的是它的性能表现非常的优秀。1.5T的发动机搭配四驱系统，不仅有着强劲的动力，而且可以轻松应对很多复杂路况。,爱车评价,[最满意],最满意的就是它的品牌，号称买发动机送车，在品质这上面我是很放心的，而且外观设计的很帅气，很符合年轻人的审美。,[不满意],不满意的地方就是隔音效果，这款车已经用几个月了，所以隔音方面没有达到我想要的效果，胎噪音有点大。,[外观],[内饰],外观真的要点赞一下比较酷，年轻人嘛，就喜欢这种帅酷的设计风格，整体看起来比较大气时尚，开出去回头率很高。,内饰属于那种中规中矩，实用性还是挺不错的，中控大屏分辨率比较高，操作起来比较灵敏。,[空间],在空间上利用率还是比较好的，前排调整好位置，头部空间和腿部空间还是很宽敞的，平时运动起来没有任何问题，而且后排腿部空间也很充足，完全能满足我对空间的要求。,[舒适],个人感受隔音效果并不怎么理想，主要是高速行驶的时候比较明显一点，不过在市区走走停停，没有任何声音，除了膈音方面其他的我还是很满意的。,[油耗],我平时开车比较温柔，目前的油耗一直在控制在五个左右，对，有好的表现我个人非常喜欢。,[动力],[操控],方向盘有电子助力的，操控起来也是比较灵活，不管在市区还在国道上，操控起来完全没有任何问题。,[性价比],整体感觉本田CRV混动的性价比挺高的，价格也是在很多人能接受的范围之内，外观帅气，配置丰富。相比同价位车里面也是比较有优势的，试驾过后，没有怎么犹豫就直接提到车。,展开全部
"
    发表于  2021-03    

      
        
    
    
",高速动力随叫随到，120以后还有很多动力储备，不愧是本田，虽然它的变速箱换挡并不快，但是耐用，省心是关键,https://image1.xcarimg.com/attachments/my/1/88/86/569_120.jpg,xuser1898656,三星会员,4.38,外观,5,内饰,4,空间,4,舒适,4,油耗,4,动力,5,操控,4,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,烟台市超越汽车销售有限公司 [山东省],裸车价格,27.17万  (厂商指导价 29.98万),当前油耗,6.2L/100km,购入用途,购物,接送小孩,爱车简评,后排座椅可以按比例放倒，可以扩大后备箱空间，很满意，前排也很宽敬,爱车评价,[最满意],外形和品牌的品质表现应该是最满意的部分了，也是冲着合资车而来,[不满意],应该是经常被吐槽的悬挂系统了，以及这个价位没有匹配上的配置，还有就是这个是价位的问题，超出预算1万多，价格谈不下,[外观],[内饰],外观个人认为非常帅气，也是我愿意选择这款的主要原因，走在路上回头率还是很高的，特别是洗干净的时候，发亮,中规中矩，但是用料很足，能触摸到的地方，手感堪称完美,[空间],空间是这个车的最大亮点，后排座跷二郎腿轻松自在,[舒适],舒适度极好，座椅包裹性，座椅加热速度，按键档位的简洁性都非常高,[油耗],油耗满意，高速6.5-8升，可以接受，毕竟我跑长途比较多,[动力],[操控],操控并不是本田的强项，开惯了大众，本田的方向循迹其实很差，高速上走直线，调整方向盘的频率要远高于大众,[性价比],家里有了轿车，再来一个SUV还是很好的选择，之前对比过很多，最后选择这个，毕竟本田的车全球车型，身边朋友买过，包括自己也去看了几次，最终还是定了，超出了部分预算，不过还能接受,展开全部
"
    发表于  2021-03    

      
        
    
    
",动力表现还是很优秀的，起步很强劲，平时开车也是比较猛的，驾驶时的提速的感觉也从没有令我失望。,https://image1.xcarimg.com/attachments/my/1/88/86/563_120.jpg,xuser1898656,三星会员,4.38,外观,4,内饰,4,空间,4,舒适,5,油耗,4,动力,5,操控,4,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,青岛基泰汽车销售有限公司 [山东省],裸车价格,27.16万  (厂商指导价 29.98万),当前油耗,6.2L/100km,购入用途,上班,跑长途,爱车简评,今年家里喜添爱子，所以打算买个大点的车，家里已经有个小轿车了，无疑SUV是最好的选择，身边有朋友开过CRV，我还特意打听了一下，反馈都挺不错的，耐用，毛病少，然后就定了这个啊,爱车评价,[最满意],满意的地方还真不少，空间够大，后排晓一郎腿轻松，任何乘客对于它的空间都是赞不绝口，颜值很高，特别是这个黑色，洗干净了发亮,[不满意],不满意的地方倒也有这辆车子，刚买来的时候还是有一些异味的新车异味，也算是正常，但是还是有一点不好受，喷香水也没有用。,[外观],[内饰],外观颜值还是特别的，令我喜欢，无论从哪个角度看，都是非常的霸气。,内饰方面，个人觉得用料还是比较的，也是经常通风，经常用一些手段处理异味的，但目前还是有一些。,[空间],空间还是非常宽敞的，一家人都非常的满意，前后排都是不会有任何的拥挤感。,[舒适],车子内部还是有一股异味体，影响乘坐体验的。,[油耗],有耗表现感觉非常不错，目前的话是七个左右，感觉还是非常省油的。,[动力],[操控],开起来还是非常的顺手，方向盘轻盈指向很精准，没有什么虚位，油门很灵敏，随叫随到，刹车响响应迅速。,[性价比],预算25万以内的SUV，感觉这款本田的车子还是非常不错的，老品牌品质也有保障，销量也是一直排前的，所以就入手了这款车。,展开全部
"
    发表于  2021-03    

      
        
    
    
",混动最满意的两点，一点是变数箱特别的平顺，行驶中发动机介入很难察觉，还有一点就是油门响应的特别快，普通模式下日常开够用，我更喜欢用运动模式，响应和动力特别好，起步和行驶中超车，简直不要太爽,https://image1.xcarimg.com/attachments/my/1/88/86/557_120.jpg,xuser1898655,三星会员,4.38,外观,4,内饰,4,空间,4,舒适,5,油耗,5,动力,4,操控,5,性价比,4,购入信息,爱车车型,购入时间,2021/1/1,购车地点,山东新鸿基汽车销售服务有限公司 [山东省],裸车价格,27.15万  (厂商指导价 29.98万),当前油耗,6.2L/100km,购入用途,上班,接送小孩,爱车简评,个人觉得这款车子最令我满意的地方还是它的外观设计，颜值非常的高，整辆车子很霸气，，加上这个个大轮毂以及车身的线条搭配，更是显得非常的有气势。,爱车评价,[最满意],第一眼吸引我的是他的外观，大气，特别是这个黑色的，很闪，路上回头率很高！后排空间很大，还是全平的地板，隔音处理的很好，动力强，响应快，非常适合家用,[不满意],都说很省油，但是我觉得不是，根本没有网上说的还有网上一些测试的那么省油，难道是我的开的方式不对吗？很郁闷,[外观],[内饰],外观是我第一眼看上的，一直打算买白色的车，看了这个黑色的，直接提了，简直不要太大气,内饰没有深色系浅色系不耐脏不是很好清理座椅 皮质质量一般,[空间],对比了一些同级别的车，这个车的空间是很占有优势的，特别是后排的空间，非常宽敞，地板是平的，坐在后排中间的那个人一点也不别扭。后备箱空间我很大，我家是维修家电的，经常把后排打到给客户送一些洗衣机什么的，特别方便。前排的储物空间也很不错，用着很顺手,[舒适],整体舒适性不错，很满意的就是隔音效果,[油耗],买之前听说油耗在五六个油，为啥我开的时候油耗都要8个左右，难道是我开的方式不对吗？很是郁闷的,[动力],[操控],方向盘有点重，底盘偏舒适，自适应巡航很好用,[性价比],之前开的两厢车，开了两年，媳妇说有时候给客户送东西不方便，想换个大点的，视野好坐着舒服点的，暗暗观察了好久，也试驾了不同的车，最后还是觉得这个比较符合我家用车的要求！,展开全部
"
    发表于  2021-03    

      
        
    
    
",动力对于我来说已经足够了，在市区里上下班的时候动力完全绰绰有余。,https://image1.xcarimg.com/attachments/my/1/88/86/554_120.jpg,xuser1898655,三星会员,4.38,外观,4,内饰,4,空间,4,舒适,4,油耗,5,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,重庆龙华实业集团天时汽车销售服务有限公司 [重庆市],裸车价格,27.14万  (厂商指导价 29.98万),当前油耗,6.1L/100km,购入用途,上班,购物,爱车简评,它的空间利用率真的是没得说，就像车门的地方有设置储物格的设计，这种设计就放一些小东西很容易，而且也挺能装的,爱车评价,[最满意],最满意的就是后排的充电口设计，这个设计真的很贴心，像有时长途乘车，后排玩手机没电了，充电起来也很方便,[不满意],最不满意的就是这辆车的大灯，落地二十多车还是卤素大灯。,[外观],[内饰],车子的外观很好看，很时尚，越来越符合年轻人的气息，车身线条很优美，轮毂也很好看。,内饰中控杆的设计是很别扭的那种，感觉使用起来还是有一些别扭的，而且这款车的的中控屏幕有使用起来也感觉很难懂,[空间],整体的空间还是比较宽敞的，无论是驾驶位置还是后排乘坐空间，以及后备箱的位置都比较大，后备箱也能满足日常出行与自驾游。,[舒适],真皮座椅还是挺舒服的，不过自己买了一套座套保护我的真皮座椅，隔音效果一般般。,[油耗],油耗还是比较省的，现在百公里油耗才七个油，对于这个油耗我觉得很满意。,[动力],[操控],操控也非常的好，拽向比较精准，指哪打哪，也非常喜欢这个可变转向比打一圈方向就能过弯了。,[性价比],选择这款车主要还是因为它的超大空间，空间很大，一家人出行的话一点拥挤的感觉都没有，后面两个大人再加一个儿童座椅也放得下,展开全部
"
    发表于  2021-03    

      
        
    
    
",动力是非常优秀的，这车因为加入了混动的系统，一点也不会显得肉，而且提速的时候我觉得，可以跟这个价位的，其他车型PK,https://image1.xcarimg.com/attachments/my/1/88/35/599_120.jpg,gh1613868780,三星会员,4.5,外观,4,内饰,4,空间,5,舒适,4,油耗,5,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,东风本田汽车润世达特约销售服务店 [天津市],裸车价格,27.13万  (厂商指导价 29.98万),当前油耗,6.1L/100km,购入用途,上班,接送小孩,爱车简评,在凯美瑞和本田CR-V中考虑了很久，最终还是经济条件决定买了CR-V，不过同时也考虑到了SUV底盘高回乡下老家也比较方便。,爱车评价,[最满意],最满意的就是这辆车的性价比真的很高，同级别车就数CRV最适合家用，想要的配置都有。,[不满意],那是在材质方面不那么高档，塑料材质还是比较多的，看着有点突兀，配置上来说相对也差一些，做医联通风的功能都没有，再一个就是隔音效果，在这个级别不算优秀,[外观],[内饰],外观的造型也是有了些变化，特别是他前脸的造型，显得特别的大气，长长的镀铬装饰条贯穿前脸，立体感很强,内饰整体的风格还不错，该有的功能也都有了，不过材质方面还是能够看到有明显的塑料材质，也是拉低了一些档次,[空间],对于本田的车子，我从来不担心它的空间，这款混动的CRV内部的空间确实是非常优秀的，后排翘二郎腿，完全是没问题的，很轻松,[舒适],新车买回来的时候，现在还是有一股异味的，而且这一阵天气也不算睛朗，还是不太敢开窗，所以味道消除的慢一些，座椅的舒适度还可以，腰部支撑的效果也挺明显的,[油耗],混动的车型本来就比较省油，这款混动的CRV我目前开的刚满1000公里，表上是6.0的油耗，非常的满意,[动力],[操控],方向盘的灵敏度比较高，这款CRV的视野效果很好，盲区小，操作还是非常方便的，辅助的功能配备的也是比较齐全的,[性价比],花了20多万买了一台混动的本田CRV，我觉得还是比较值得的，自己觉得好的东西才是最好的，这车空间比较大，而且混动的车型是我一直想要的，本田的混动技术也是我的首选，SUV车型，只有这款CRV，最适合我的选择,展开全部
"
    发表于  2021-03    

      
        
    
    
",0-80之间的动力，那是相当优秀，考虑混动最在意的就是驾乘体验，超车，红绿灯的起步都不在话下；但是上了高速后，由于风燥，路燥，以及发动机的介入所带来的轰鸣声就会有些许影响。,https://image1.xcarimg.com/attachments/my/1/88/86/535_120.jpg,xuser1898653,三星会员,4.38,外观,4,内饰,4,空间,5,舒适,4,油耗,4,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,上海风逸汽车销售有限公司 [上海市],裸车价格,27.12万  (厂商指导价 29.98万),当前油耗,6.1L/100km,购入用途,上班,自驾游,爱车简评,空间大本田本来就是空间方面的行家，这台CRV内部空间和后备箱都非常宽敞，动力性能非常舒服，特别是他加速的过程，非常的丝滑，这款混动的车型提速的时候，特别是在起步的阶段，非常的有劲,爱车评价,[最满意],1.空间，臭的是友挥了本出空间麓木帅的极敛，无论是后排还是尾箱，全家人都非常满意。2.混动带来的驾乘感受，0-80码之间的丝滑感受，动力只要你需要，来的特别及时，红绿灯，总是第一个窜出去，超车更是不在话下；安静的驾乘体验让我试驾以后毫不犹豫地选择了混动，虽然多出来了几万块钱，但是我觉得第一辆车，要整就一步到位，可能也不会在短期考虑换车，所以直接上了混动的顶配，开了一千多公里后，现在觉得自己的选择是对的。,[不满意],其实，因为是我的第一台车，我确实相当满意，如果一定要我说不满意，1.隔音效果却是不太高级，不过同事们都说买本田就不要考虑所谓的隔音了，就算是URV的双层玻璃，主动降噪，仍然没有多好，说实话，我觉得这个噪音问题，自己还是能接受的。2.内饰上的用料，尤其是按键换挡区的塑料感太明显，实在是看着有点突兀。3. 到了顶配仍然不给座椅通风，很难想象炎炎夏天，屁股坐在这张真皮座椅上的那种“酸爽”。 4.中控的大屏幕居然不支持CarPlay，这很难吗？ 为何不支持？总觉得把手机通过支架的方式搁在前面有安全隐患，所以还是希望中控屏幕能支持手机投屏。说了这么多不足，但是仍然不能掩盖我对这台车的喜爱，所以以上不足我完全可以包容，人无完人，车无完车。,[外观],[内饰],月光蓝的外观，成为了我们小县城第一台蓝色CRV，走在街上会有很多人回头，开在小区，也有人会很惊讶怎么会有蓝色的CRV，再加上混动铭牌，内心还有点小虚荣。,由于上了顶配，该有的功能都有了，自己也很满意。如果换挡区的用料再好一点就完美了。,[空间],这个空间无愧于本田空间魔术师的称号，真的佩服设计师在一个紧凑型SUV里面居然能给出如此多的空间及收纳。本人185，无论前排还是后排，不顶头，在我调好驾驶位后，后排的乘客还可以轻松二郎腿。,[舒适],新车稍微有点味道，不过买了些碳包，加上暴晒，通风了几天后，好多了。座椅的包裹性不错，不过感觉腰部支撑还是不明显，时间开长了以后要还是会酸，所以只能买一个腰靠。,[油耗],混动，我开车比较佛系，目前1450公里，4.7升百公里油耗，相当满意。,[动力],[操控],方向盘指哪打哪，基本没有什么虚伪，由于是第一台车，又是SUV还想着这么大的车会不会开在路上不容易转弯，停车，结果上路以后证实所有的担心是多余的。,[性价比],最开始是奔着轿车去的，都已经看好了亚洲龙混动，可是由于试驾后，觉得头部空间实在是不友好（本人185），没有办法只能作罢，想来想去，只有考虑SUV。但是从一开始就想买混动车型，所以最后只在CRV和荣放之间做选择，分别去过两家4S店后，感觉荣放的后排空间不及CRV，且内饰布局家里人都不太喜欢，所以最后订了这台车。全家人自进入晨厅第一眼看到月光蓝的CRV静静地待在那里，我们的视线就无法从其漂亮的外观挪开了。一问销售，居然说有现车，试驾过后毫不犹豫地付款拿下。,展开全部
"
    发表于  2021-03    

      
        
    
    
",动力平顺，响应速度很快，超车轻松。,https://image1.xcarimg.com/attachments/my/1/88/86/527_120.jpg,xuser1898652,三星会员,4.38,外观,4,内饰,4,空间,4,舒适,5,油耗,4,动力,4,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/1/1,购车地点,北京东航世纪汽车销售服务有限公司 [北京市],裸车价格,27.11万  (厂商指导价 29.98万),当前油耗,6.1L/100km,购入用途,上班,购物,爱车简评,满意的话就是新车跑高速开acc油耗才6.3，综合都挺好的选的棕色内饰，还是感觉不错的，皮的座椅也没什么不好，综合来看将就了，不怎么在乎。,爱车评价,[最满意],本田i-MMD混动发动机，在这个领域本田反超丰田，本田的油电混动技术，更加注重的是驾驶感和加速能力，本田的i-MMD系统构型较为简单，可以三种模式，单纯的发动机或电机，也可以混合动力使用。比较好的优势就是可以单纯发动机，这个输出动力是远优于丰田混动技术的。,[不满意],手机车载系统连接不上，CarPlay车载系统连接不上，有知道怎么连接的网友给点意见和建议。,[外观],[内饰],外观设计风格简洁，车身线条流畅，总条时尚。,内饰设计风格简洁时尚，非常喜欢，按键布置操作起来也顺手。但就是CarPlay车载系统连接不上。,[空间],空间设计风格简洁舒适，也很喜欢，后排座椅放倒恨大，自驾游睡车里很合适。,[舒适],坐姿舒服，当然开长途还是轿车比较舒服，悬挂调教得也不错。,[油耗],目前就上下班使用，油耗一直在6.3左右。,[动力],[操控],操控简单，方向盘转向轻盈，刹车不突兀。,[性价比],从2008年开始上班就开始接触了汽车行业，那个时候就开始关注了本田CR-V，在城市SUV里本田CR-V-直走在最前面，国内车企还要合资车企都开始纷纷推出各种SUV，那么多SUV我依然最爱本田的CR-V，在2014年全款买了人生中第一辆本田汽车思域（因资金问题，这一年又装修房子又结婚），错过了买CR-V，在2016又全款了人生中第二辆本田汽车XR-V，又因资金问题没有买CR-V，到了2020年疫情爆发以来就一直想买CR-V，整整关注本田CR-V12年了，见证了CR-V的辉煌时刻，从问世以来一直都很火爆，各种加价提车的，也问质量问题被国家质量监督局要求停止销售，但这依然没有影响到CR-V的销量，反而越来越越火爆，从今年8月份开始进行实地考察，到4S店砍价，一直到11月8日订车，11月26日提车。,展开全部
"
    发表于  2021-03    

            
    
    
",动力还是比较强的，满人的情况下想要超车都轻轻松松的，发动机还有变速箱都挺好的呢！,https://image1.xcarimg.com/attachments/my/1/88/03/066_120.jpg,xuser1890306,三星会员,3.63,外观,3,内饰,4,空间,4,舒适,3,油耗,5,动力,4,操控,3,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.2L/100km,爱车简评,,,爱车简评,因为生活中比较急需一台车子，而且是空间大的最好，看中了这台suv主要还是因为空间的合适，家里人比较多嘛！而且从配置还有价格来说也是比较合适的呢,爱车评价,[最满意],最满意的就是这台车的外观了啦！本田大大的车标放在前脸非常的好看呢！轮毂的尺寸还有做工都可以看出真的用心了，车漆也没有想象中的那么薄，都挺好的。动力也是挺满意的一个点，提速还有动力的平顺性都是可以的,[不满意],整体上都是挺满意的，只是车无完车还是有点小毛病的，不过我能接受，比如车子的内饰有点异味，后备箱感觉比较小，油耗没过磨合还有点高，这些都能接受的,[外观],[内饰],外观做工很棒，细节上做得很好，从车灯还有轮毂就可以看出来，确实用心了啦！,内饰材料还挺不错的，能摸到的地方手感都很好，多功能的方向盘也好用！就是新车的异味无可避免的啦,[空间],空间还是挺合适的，买车回来第一件事就是一家人一起出去玩玩，家人对车子的空间都是好评的，后备箱空间小了一点，不过还能接受啦！,[舒适],空间大，在车上的活动空间还挺大的，老人小孩坐着也不会感觉累，开车也不会太累，就是认为这个避震过硬了点，影响舒适度,[油耗],没过磨合期在市区跑油耗应该是高了一点，后期应该会低的,[动力],[操控],操控性能还不错，配置比较高的一台车子，巡航系统，导航系统等等都挺不错的，就是新车子对方向盘的掌握我还不是很喜欢，以后应该会多好点,[性价比],是我喜欢的车子，价格也很合适的的，全家人都很喜欢这台新车子,
"
    发表于  2021-03    

            
    
    
",这个动力，我买来觉得还可以，但我上一辆车是宝马三系，这个动力日常出行是够用的。没啥问题！想要要求动力，那就别买SUV,https://image1.xcarimg.com/attachments/my/1/88/03/062_120.jpg,xuser1890306,三星会员,4.38,外观,4,内饰,5,空间,5,舒适,4,油耗,4,动力,5,操控,5,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5L/100km,爱车简评,,,爱车简评,感觉这就是我想要的车，在大部分普通咱老百姓眼里，这个车子算是很好的，要知道我才三十岁，骨子就是钢炮性格，入我法眼的，在看内容的你也不会失望的,爱车评价,[最满意],省油，坐姿好，空间大，耐操，气派，有面，家人乘坐效果好，这就是中国人喜欢大空间的原因，毕竟咱普通老百姓只能拥有一部车的消费。能力范围内的消费,[不满意],没什么不满意的，就是喇叭好点，无论是音响还是车喇叭都是次，我都换了,[外观],[内饰],耐看，我看了几年这个车，我都没瞧过正眼，但买到手了，怎么看都好。要是上几代的车型，我也不会买,内饰还不错，看到实车后，百分之九十都能看得上的，没有出彩只是平淡,[空间],本田是玩空间的，自然是车的上流水准，哪里都大，大的你都不敢想象，,[舒适],不错，坐姿适合我，所以就舒适感而言，我觉得还是可以的，,[油耗],买车就别在乎油耗，在乎油耗都别开车了，这个车子对于我来说，根本没啥费油的，,[动力],[操控],日常家用，谈不上操控，日常驾驶是一点问题没有，玩不了漂移,[性价比],我这种挑剔的人，又没钱，没钱搞这个车，那就是性价之王。二十万真得买什么车都后悔，买这个我还不确定，希望开个四五年吧。,
"
    发表于  2021-03    

            
    
    
",2000转范围内就够我跑了，基本1500转就在80-90码了,https://image1.xcarimg.com/attachments/my/1/88/03/060_120.jpg,xuser1890306,三星会员,4.5,外观,5,内饰,5,空间,5,舒适,4,油耗,5,动力,4,操控,5,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.1L/100km,爱车简评,,,爱车简评,CRV保值率高，老品牌SUV车了，技术成熟，2021款已经是CRV的很多代产物了,爱车评价,[最满意],动力好、平路1500转可以达到80-90码；空间大、2015年买了辆奇骏，与奇骏比空间更大些，动力比奇骏好，新车味道没有其他新车味道大；CRV功能齐全,[不满意],就是价格没有优惠，我买的价格与官方报价一样，赠品还少，交车时鲨鱼鳍是被刮掉漆，与车链接处一大条缝，让我实在不爽！,[外观],[内饰],媳妇超喜欢、超爱，对比了同级别的丰田RAV4、日产奇骏、别克昂科威、JEEP自由光，都没有看中,内饰不算太好，这个价位的车了，门上还不是全皮包围,[空间],车内储物能力宽裕，中间手托设计精美，很实用；后尾箱进深95cm，高度95cm，我家两个宝贝在后面玩耍是宽宽敞敞的娱乐空间了，目前还没有摆满过东西，到后期再补充,[舒适],车辆行驶在100码范围内很安静，目前是磨合期，没有跑上过100码以上，以后再补，但目前车内噪音不大，视路面而定,[油耗],到目前油耗5.1，加的92号油，还一直开着空调的，城市道路加二级路面,[动力],[操控],操控么就像憨包车一样，在高速路上可以自动驾驶，设定好最高时速，前面车开多快它跑多快，自动加减速度，自动刹车，自动打方向，灯光调在近光灯上，有车时会自动调节成近光、无车时自动调成远光,[性价比],性价比到时高了，到这个动力与配置的BBA要35万以上才能入手了,
"
    发表于  2021-03    

            
    
    
",CVT的变速箱，虽然排量不算大，甚至已经超过了一些品牌的2.0T低功率调教，加速性能自然也十分凶悍，超车都是一气呵成，不会让我感觉动力不足,https://image1.xcarimg.com/attachments/my/1/88/03/058_120.jpg,xuser1890305,三星会员,4.25,外观,4,内饰,4,空间,5,舒适,5,油耗,4,动力,5,操控,3,性价比,4,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,4.6L/100km,爱车简评,,,爱车简评,买车时，我目标就很明确，要一辆空间大的SUV。当时主要对比的都是几款口碑较好、销量较高的车型。20万左右的价位，还是CRV更合适，外观设计也非常经典大气，所以就选择了他,爱车评价,[最满意],最满意CRV的实用性。作为一款日系车，它的空间非常宽敞，无论是乘坐空间还是后备箱的容积，在同级中都非常有优势，不愧于本田空间魔术师的称号，我们一家人用车都能够坐得舒舒服服。,[不满意],其实CRV总体来说没有什么特别大的短板，家用很合适。只是和我买车之前的预期相比，油耗并没有那么经济。我现在用下来，平均油耗要4.6升左右，、不算费油，但也谈不上油耗有多低。起码不如官方报的低,[外观],[内饰],外观设计很耐看，它的线条非常简约，同时前脸和尾部造型又很有家族的特色，我这一款使用的是LED的大灯，效果上很出众。,换挡杆设置在中控上，让扶手前方留出了一块更大的区域，设计方面特别实用。?CRV这车，整体的用料很不错，有着大面积的软性材质和皮革包裹，触感很舒适，原厂的车机系统功能上也十分丰富，自带的导航能够满足我日常出行的需求。,[空间],光以车身尺寸来看，CRV并没有什么显眼的地方，但是车内的空间利用率很高，后排坐着非常宽松。同时，他还有着宽大的中央扶手箱，前排的储物格也十分丰富，使用特别便利,[舒适],座椅坐感非常舒适，一是里面的海绵和填充物都特别厚实，二是它的坐垫长度充足，对于大腿有一个很好的撑托。后排的靠背能够单独调节角度，容易找到一个最适合自己的姿势，长途出行一样非常舒服。底盘调教上，CRV是偏日系的风格很柔软，对于连续的颠簸路面，不会有太大的冲击传入车内。,[油耗],本来我对他的油耗预期是3升左右，但是目前平均油耗要4.6升上下，没有达到我想象中那么省油的地步。当然，这可能也和它的发动机功率参数调校较高有关，省油性能就没能兼顾的那么好了,[动力],[操控],本田在日系车中还是有一定的运动基因的，虽然整体的调校偏向于家用和舒适性，但是操控起来不会让人感觉无聊。方向盘的精准度还有转向手感的自然度都很棒，开起来非常好开。自动挡加上原厂的自动驻车功能，在市区里面红绿灯多的情况下是个利器，操作非常简单，很省事。,[性价比],在紧凑型SUV中，CRV一直有着优秀的口碑，空间实用性方面是同级的佼佼者，我这一款的版本，动力性能强劲，很好的兼顾了驾驶和乘坐的体验，相对于这个价格来说表现让我满意，十分全面。,
"
    发表于  2021-03    

            
    
    
",动力方面搭载2.0发动机，完全够用，以前开过1.4L的现代跑高速120都快散架了，是手动的，还有开速腾、1.4T还可以在。crv动力没毛病，一脚油门催背感就来了。动力非常满意,https://image1.xcarimg.com/attachments/my/1/88/03/057_120.jpg,xuser1890305,三星会员,3.38,外观,5,内饰,3,空间,3,舒适,3,油耗,3,动力,3,操控,4,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.2L/100km,,,,,,爱车评价,[最满意],最满意车外观设计风格简约大气上档次，咋看都帅，后屁股也好看、我选的是睿驰版、座椅两遍都是包裹的皮子，中间有点织物混搭冬天不冻pp，全皮也就那样，空间特别大，座椅都放到平的，家里带点东西啥的比较实用，,,,,,,,[空间],我喜欢空间大的车，我看途安L好久，但是不喜欢他的外观。就是一个面包车，所以我选择crv，通过性强空间大,[舒适],舒适性可以，座椅包裹的也好，老婆座在后排说座椅舒适度好。,,,[动力],[操控],操控方向打完有点异响，估计新车得磨合磨合方向精准指哪打哪，我以前开的轿车，这个块头有点大，操控简单明了，有驻车功能，特别实用不用一直踩刹车。,[性价比],这车性价比还不错，三大件没问题，跟crv竞争对手价格差不多，因为喜欢一辆车，不会贵个万儿八千的放弃这个车，事实证明性价比非常不错，,
